1523.000000 2.000000 3.000000e-01 4.000000e-03 1.336448e-05 6.682239e-07 8.000000e+01 2.000000e+00 1.851621e+01 1.851621e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 1.664760e-05 8.323800e-07 9.000000e+01 2.000000e+00 1.919635e+01 1.919635e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 2.207638e-05 1.103819e-06 1.000000e+02 2.000000e+00 1.985321e+01 1.985321e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 2.474392e-05 1.237196e-06 1.050000e+02 2.000000e+00 2.048902e+01 2.048902e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 2.776965e-05 1.388482e-06 1.100000e+02 2.000000e+00 2.110569e+01 2.110569e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 3.004155e-05 1.502078e-06 1.150000e+02 2.000000e+00 2.170484e+01 2.170484e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 3.217933e-05 1.608967e-06 1.200000e+02 2.000000e+00 2.228789e+01 2.228789e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 3.625635e-05 1.812817e-06 1.250000e+02 2.000000e+00 2.285607e+01 2.285607e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 4.297740e-05 2.148870e-06 1.300000e+02 2.000000e+00 2.341047e+01 2.341047e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 4.401872e-05 2.200936e-06 1.350000e+02 2.000000e+00 2.395204e+01 2.395204e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 5.191395e-05 2.595698e-06 1.400000e+02 2.000000e+00 2.448163e+01 2.448163e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 6.111118e-05 3.055559e-06 1.500000e+02 2.000000e+00 2.500000e+01 2.500000e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 4.706475e-05 2.353237e-06 1.370000e+02 2.000000e+00 2.530000e+01 2.530000e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 2.618002e-05 1.309001e-06 1.100000e+02 2.000000e+00 2.605924e+01 2.605924e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 1.296386e-05 6.481932e-07 8.500000e+01 2.000000e+00 2.679698e+01 2.679698e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 5.266998e-06 2.633499e-07 6.000000e+01 2.000000e+00 2.751494e+01 2.751494e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 1.670963e-06 8.354815e-08 3.600000e+01 2.000000e+00 2.821464e+01 2.821464e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 1.213398e-06 6.066989e-08 3.000000e+01 2.000000e+00 2.889740e+01 2.889740e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 8.421825e-07 4.210912e-08 2.500000e+01 2.000000e+00 2.956440e+01 2.956440e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 7.021957e-07 3.510978e-08 2.300000e+01 2.000000e+00 3.021668e+01 3.021668e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 5.833777e-07 2.916889e-08 2.000000e+01 2.000000e+00 3.085518e+01 3.085518e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 4.826565e-07 2.413283e-08 1.800000e+01 2.000000e+00 3.148072e+01 3.148072e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 3.531370e-07 1.765685e-08 1.500000e+01 2.000000e+00 3.209408e+01 3.209408e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 2.865732e-07 1.432866e-08 1.300000e+01 2.000000e+00 3.269593e+01 3.269593e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 2.504991e-07 1.252495e-08 1.200000e+01 2.000000e+00 3.328690e+01 3.328690e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 1.877699e-07 9.388494e-09 1.000000e+01 2.000000e+00 3.386757e+01 3.386757e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 1.424196e-07 7.120982e-09 8.000000e+00 2.000000e+00 3.443844e+01 3.443844e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 8.461259e-08 4.230630e-09 5.000000e+00 2.000000e+00 3.500000e+01 3.500000e+00 1
